energy_type,energy_consumption,emission
kerosene,90.65,271.95
coal,155.59,622.36
lpg,48.19,139.75
lpg,151.23,438.57
biomass,83.7,100.44
natural_gas,62.31,130.85
kerosene,64.37,193.11
biomass,8.54,10.25
coal,69.98,279.92
electricity,144.42,259.96
lpg,147.88,428.85
electricity,102.79,185.02
lpg,163.78,474.96
biomass,15.74,18.89
electricity,163.74,294.73
biomass,46.22,55.46
kerosene,36.48,109.44
biomass,77.74,93.29
biomass,5.74,6.89
kerosene,44.74,134.22
lpg,144.25,418.32
biomass,6.83,8.2
biomass,171.37,205.64
lpg,87.8,254.62
natural_gas,145.9,306.39
coal,153.62,614.48
lpg,189.77,550.33
biomass,162.27,194.72
kerosene,143.73,431.19
electricity,20.81,37.46
electricity,47.14,84.85
coal,136.78,547.12
coal,118.87,475.48
lpg,179.09,519.36
kerosene,118.13,354.39
kerosene,142.01,426.03
kerosene,119.52,358.56
biomass,54.29,65.15
kerosene,115.45,346.35
kerosene,119.36,358.08
lpg,169.69,492.1
natural_gas,67.57,141.9
electricity,32.5,58.5
natural_gas,84.68,177.83
natural_gas,197.49,414.73
biomass,13.83,16.6
coal,128.01,512.04
kerosene,81.19,243.57
natural_gas,63.82,134.02
biomass,61.3,73.56
electricity,41.0,73.8
lpg,90.49,262.42
coal,9.12,36.48
electricity,167.6,301.68
coal,22.29,89.16
biomass,142.47,170.96
electricity,176.23,317.21
electricity,76.64,137.95
biomass,129.88,155.86
lpg,198.57,575.85
coal,66.4,265.6
electricity,129.39,232.9
kerosene,43.49,130.47
coal,51.73,206.92
lpg,38.66,112.11
kerosene,173.34,520.02
biomass,26.36,31.63
natural_gas,34.89,73.27
biomass,147.58,177.1
biomass,197.75,237.3
biomass,97.21,116.65
kerosene,154.21,462.63
biomass,83.11,99.73
natural_gas,136.19,286.0
coal,118.6,474.4
biomass,41.53,49.84
natural_gas,76.16,159.94
coal,43.34,173.36
lpg,166.79,483.69
electricity,152.08,273.74
electricity,86.3,155.34
lpg,160.72,466.09
biomass,124.9,149.88
natural_gas,151.6,318.36
lpg,180.78,524.26
biomass,76.96,92.35
coal,47.06,188.24
natural_gas,171.97,361.14
natural_gas,72.98,153.26
electricity,112.15,201.87
kerosene,16.32,48.96
electricity,80.06,144.11
lpg,182.85,530.26
kerosene,191.06,573.18
electricity,120.81,217.46
biomass,191.92,230.3
kerosene,179.9,539.7
electricity,108.0,194.4
kerosene,185.34,556.02
coal,60.12,240.48
electricity,161.77,291.19
natural_gas,158.59,333.04
kerosene,80.22,240.66
kerosene,121.26,363.78
kerosene,117.84,353.52
biomass,144.2,173.04
electricity,45.55,81.99
natural_gas,95.64,200.84
kerosene,165.72,497.16
coal,54.83,219.32
lpg,85.58,248.18
coal,154.93,619.72
coal,173.41,693.64
lpg,100.27,290.78
biomass,65.9,79.08
coal,168.5,674.0
coal,97.62,390.48
biomass,32.83,39.4
kerosene,28.82,86.46
electricity,8.41,15.14
lpg,70.66,204.91
kerosene,44.29,132.87
kerosene,58.43,175.29
coal,11.62,46.48
kerosene,79.45,238.35
coal,199.39,797.56
electricity,67.23,121.01
electricity,74.47,134.05
coal,99.35,397.4
biomass,97.71,117.25
kerosene,131.25,393.75
lpg,59.88,173.65
natural_gas,197.95,415.69
electricity,174.34,313.81
electricity,167.82,302.08
coal,69.93,279.72
electricity,107.8,194.04
electricity,96.51,173.72
natural_gas,78.25,164.33
kerosene,152.92,458.76
electricity,77.07,138.73
kerosene,192.34,577.02
coal,182.6,730.4
lpg,33.88,98.25
natural_gas,145.84,306.26
biomass,29.91,35.89
kerosene,63.71,191.13
natural_gas,88.47,185.79
lpg,40.5,117.45
coal,168.64,674.56
natural_gas,19.85,41.69
electricity,41.44,74.59
coal,70.94,283.76
biomass,47.09,56.51
natural_gas,136.89,287.47
lpg,61.7,178.93
biomass,59.48,71.38
electricity,29.4,52.92
kerosene,80.38,241.14
electricity,31.68,57.02
lpg,103.68,300.67
biomass,165.23,198.28
electricity,181.4,326.52
lpg,9.24,26.8
lpg,37.63,109.13
electricity,198.01,356.42
electricity,175.14,315.25
kerosene,124.2,372.6
natural_gas,100.68,211.43
biomass,78.68,94.42
biomass,152.61,183.13
coal,165.96,663.84
coal,144.51,578.04
lpg,61.79,179.19
lpg,67.1,194.59
biomass,44.95,53.94
kerosene,8.09,24.27
kerosene,156.73,470.19
coal,185.89,743.56
biomass,101.7,122.04
coal,19.29,77.16
coal,44.15,176.6
natural_gas,118.07,247.95
kerosene,168.77,506.31
kerosene,183.03,549.09
kerosene,87.83,263.49
electricity,191.41,344.54
coal,78.48,313.92
coal,67.02,268.08
kerosene,135.05,405.15
coal,147.86,591.44
electricity,26.31,47.36
kerosene,150.49,451.47
electricity,51.66,92.99
electricity,115.04,207.07
biomass,112.87,135.44
biomass,90.09,108.11
kerosene,77.78,233.34
biomass,47.89,57.47
natural_gas,190.65,400.37
lpg,68.37,198.27
electricity,125.97,226.75
lpg,116.79,338.69
biomass,141.9,170.28
biomass,36.36,43.63
electricity,180.97,325.75
electricity,67.95,122.31
lpg,160.17,464.49
kerosene,164.36,493.08
electricity,152.26,274.07
natural_gas,78.02,163.84
coal,92.59,370.36
kerosene,195.54,586.62
lpg,39.91,115.74
kerosene,24.16,72.48
kerosene,6.25,18.75
natural_gas,25.94,54.47
lpg,25.17,72.99
lpg,43.9,127.31
kerosene,22.89,68.67
kerosene,150.95,452.85
electricity,148.6,267.48
electricity,156.64,281.95
biomass,115.76,138.91
kerosene,14.8,44.4
coal,84.33,337.32
biomass,162.69,195.23
lpg,100.9,292.61
kerosene,150.39,451.17
natural_gas,56.72,119.11
coal,192.07,768.28
biomass,130.59,156.71
natural_gas,41.19,86.5
natural_gas,198.32,416.47
natural_gas,71.7,150.57
lpg,23.63,68.53
coal,73.5,294.0
natural_gas,36.66,76.99
kerosene,162.83,488.49
coal,136.1,544.4
coal,89.9,359.6
biomass,186.81,224.17
electricity,57.98,104.36
biomass,44.96,53.95
kerosene,172.7,518.1
natural_gas,54.22,113.86
coal,111.1,444.4
natural_gas,199.02,417.94
biomass,162.58,195.1
natural_gas,10.82,22.72
coal,8.45,33.8
lpg,110.6,320.74
natural_gas,68.32,143.47
electricity,92.02,165.64
natural_gas,159.09,334.09
coal,175.94,703.76
lpg,185.21,537.11
coal,183.71,734.84
biomass,18.19,21.83
biomass,74.8,89.76
lpg,153.1,443.99
biomass,72.55,87.06
kerosene,38.14,114.42
natural_gas,162.96,342.22
kerosene,186.21,558.63
kerosene,8.15,24.45
coal,122.13,488.52
natural_gas,141.41,296.96
electricity,49.11,88.4
natural_gas,20.02,42.04
coal,114.65,458.6
coal,121.21,484.84
lpg,106.0,307.4
electricity,63.19,113.74
lpg,172.58,500.48
lpg,78.12,226.55
kerosene,180.97,542.91
kerosene,99.35,298.05
biomass,105.99,127.19
lpg,182.09,528.06
biomass,48.53,58.24
coal,110.3,441.2
lpg,182.61,529.57
lpg,186.85,541.87
natural_gas,81.24,170.6
kerosene,117.41,352.23
electricity,157.89,284.2
biomass,80.43,96.52
natural_gas,150.68,316.43
electricity,184.68,332.42
electricity,144.69,260.44
natural_gas,73.64,154.64
lpg,167.47,485.66
natural_gas,162.45,341.14
biomass,8.99,10.79
kerosene,70.4,211.2
lpg,149.59,433.81
lpg,118.45,343.5
kerosene,29.19,87.57
natural_gas,99.95,209.9
