transport_mode,fuel_type,distance,emission
bus,diesel,9.92,0.89
train,diesel,82.49,5.77
bus,diesel,92.89,8.36
walk,none,24.09,0.0
car,electric,64.1,6.41
car,electric,34.66,3.47
walk,none,70.12,0.0
walk,none,83.22,0.0
bus,diesel,89.0,8.01
walk,none,32.84,0.0
train,electric,28.82,1.44
bus,diesel,42.57,3.83
bus,electric,68.33,2.73
car,electric,61.14,6.11
bike,none,86.06,0.0
train,diesel,38.28,2.68
bike,none,88.4,0.0
bus,electric,65.57,2.62
train,diesel,77.86,5.45
train,electric,19.44,0.97
bike,none,85.82,0.0
train,diesel,77.96,5.46
train,diesel,51.61,3.61
bike,none,90.37,0.0
train,diesel,21.15,1.48
bike,none,6.14,0.0
car,electric,74.13,7.41
bike,none,99.38,0.0
bus,electric,71.64,2.87
bus,diesel,57.9,5.21
walk,none,15.58,0.0
walk,none,9.46,0.0
car,diesel,80.46,20.11
bus,electric,80.6,3.22
train,electric,73.71,3.69
walk,none,6.75,0.0
bus,electric,59.99,2.4
bus,diesel,52.88,4.76
bus,electric,84.61,3.38
bike,none,34.19,0.0
train,diesel,41.15,2.88
bus,electric,88.48,3.54
bus,electric,58.2,2.33
car,diesel,42.61,10.65
bus,diesel,13.97,1.26
walk,none,93.36,0.0
bike,none,59.71,0.0
train,electric,91.93,4.6
train,diesel,71.11,4.98
car,diesel,56.67,14.17
bike,none,68.34,0.0
train,diesel,33.62,2.35
car,petrol,55.47,11.65
train,diesel,23.1,1.62
bike,none,83.8,0.0
car,petrol,97.68,20.51
train,diesel,82.09,5.75
train,electric,64.47,3.22
train,electric,49.57,2.48
bike,none,99.53,0.0
walk,none,82.27,0.0
bus,electric,77.11,3.08
walk,none,91.8,0.0
bike,none,79.87,0.0
walk,none,42.59,0.0
walk,none,21.78,0.0
walk,none,62.5,0.0
car,electric,14.3,1.43
car,electric,54.57,5.46
car,petrol,84.56,17.76
walk,none,51.17,0.0
bus,electric,72.22,2.89
walk,none,8.69,0.0
bus,diesel,85.34,7.68
walk,none,58.48,0.0
bus,diesel,10.42,0.94
walk,none,88.17,0.0
walk,none,16.93,0.0
car,petrol,37.5,7.88
train,diesel,79.21,5.54
car,petrol,81.15,17.04
bike,none,34.08,0.0
walk,none,75.95,0.0
train,diesel,76.32,5.34
car,diesel,28.44,7.11
car,electric,88.7,8.87
bike,none,13.67,0.0
walk,none,73.94,0.0
car,electric,35.72,3.57
train,electric,98.49,4.92
bike,none,37.93,0.0
train,electric,35.31,1.77
car,petrol,4.79,1.01
train,electric,29.35,1.47
walk,none,88.59,0.0
car,diesel,60.05,15.01
bike,none,97.14,0.0
bike,none,22.78,0.0
train,electric,64.86,3.24
bus,electric,40.74,1.63
walk,none,96.54,0.0
bus,electric,78.62,3.14
train,electric,22.96,1.15
bike,none,68.92,0.0
bike,none,18.96,0.0
bike,none,69.85,0.0
walk,none,45.88,0.0
bike,none,83.64,0.0
car,diesel,36.93,9.23
car,electric,32.12,3.21
walk,none,4.91,0.0
train,electric,90.75,4.54
bus,electric,28.46,1.14
walk,none,30.74,0.0
bike,none,65.71,0.0
bus,diesel,35.06,3.16
walk,none,61.48,0.0
train,diesel,92.52,6.48
bike,none,94.97,0.0
bike,none,25.04,0.0
bike,none,72.8,0.0
car,petrol,52.8,11.09
train,diesel,58.54,4.1
walk,none,47.55,0.0
bus,diesel,60.44,5.44
train,diesel,77.9,5.45
bus,electric,6.08,0.24
walk,none,49.6,0.0
bike,none,34.05,0.0
car,petrol,11.97,2.51
train,diesel,36.01,2.52
car,electric,36.92,3.69
walk,none,14.45,0.0
walk,none,97.2,0.0
bike,none,55.83,0.0
walk,none,66.46,0.0
bike,none,68.17,0.0
bike,none,38.55,0.0
bike,none,71.6,0.0
car,diesel,98.56,24.64
train,diesel,39.98,2.8
car,petrol,40.36,8.48
bike,none,42.54,0.0
train,diesel,77.09,5.4
walk,none,47.01,0.0
car,petrol,47.44,9.96
train,diesel,97.2,6.8
walk,none,69.14,0.0
train,electric,95.47,4.77
bike,none,93.97,0.0
car,petrol,66.25,13.91
bus,diesel,13.76,1.24
train,diesel,83.36,5.84
bus,diesel,5.68,0.51
walk,none,84.05,0.0
train,electric,49.28,2.46
bike,none,11.04,0.0
train,electric,39.87,1.99
bike,none,77.29,0.0
bus,diesel,81.18,7.31
car,electric,65.69,6.57
walk,none,47.16,0.0
bus,diesel,66.34,5.97
bike,none,20.16,0.0
car,petrol,23.54,4.94
bike,none,78.69,0.0
bus,diesel,63.07,5.68
car,electric,77.12,7.71
bike,none,87.4,0.0
bike,none,16.16,0.0
car,diesel,30.16,7.54
bus,diesel,49.92,4.49
train,electric,97.78,4.89
walk,none,11.22,0.0
bike,none,25.95,0.0
bus,electric,19.27,0.77
train,electric,45.92,2.3
walk,none,51.66,0.0
bus,diesel,34.97,3.15
train,diesel,99.96,7.0
car,petrol,87.94,18.47
train,electric,27.11,1.36
walk,none,88.96,0.0
bike,none,5.98,0.0
car,diesel,79.85,19.96
car,electric,76.28,7.63
bike,none,18.62,0.0
bus,electric,41.79,1.67
train,electric,25.52,1.28
train,diesel,5.12,0.36
train,electric,96.57,4.83
bike,none,14.19,0.0
walk,none,62.31,0.0
bike,none,55.97,0.0
car,diesel,45.25,11.31
bus,electric,60.76,2.43
bus,electric,75.28,3.01
car,petrol,21.56,4.53
bike,none,42.62,0.0
car,petrol,63.32,13.3
car,diesel,70.5,17.62
bus,diesel,14.47,1.3
train,electric,54.1,2.71
bike,none,22.78,0.0
car,diesel,95.35,23.84
car,electric,58.14,5.81
car,petrol,85.87,18.03
car,petrol,31.44,6.6
car,petrol,97.09,20.39
bus,electric,1.15,0.05
train,diesel,62.17,4.35
car,petrol,49.16,10.32
walk,none,42.53,0.0
walk,none,97.95,0.0
bus,electric,29.64,1.19
bike,none,38.07,0.0
car,electric,3.84,0.38
train,electric,8.72,0.44
train,diesel,23.03,1.61
bike,none,32.56,0.0
bike,none,33.07,0.0
walk,none,2.25,0.0
train,diesel,59.53,4.17
bike,none,64.21,0.0
bus,electric,69.31,2.77
bus,diesel,83.75,7.54
bus,diesel,8.56,0.77
walk,none,13.57,0.0
bus,electric,81.59,3.26
bus,diesel,72.93,6.56
walk,none,68.8,0.0
train,electric,30.61,1.53
walk,none,14.96,0.0
bus,electric,51.68,2.07
bike,none,55.61,0.0
bus,electric,53.06,2.12
car,diesel,25.62,6.41
bike,none,40.21,0.0
bike,none,4.52,0.0
bike,none,52.41,0.0
walk,none,20.15,0.0
car,petrol,42.4,8.9
bike,none,60.85,0.0
train,diesel,85.99,6.02
bus,electric,35.26,1.41
walk,none,60.21,0.0
train,diesel,93.39,6.54
bus,diesel,45.9,4.13
bike,none,3.16,0.0
car,electric,60.44,6.04
walk,none,47.85,0.0
bus,diesel,26.74,2.41
bus,diesel,15.36,1.38
walk,none,88.41,0.0
bus,diesel,49.13,4.42
bus,electric,97.12,3.88
bike,none,36.62,0.0
car,electric,55.67,5.57
train,diesel,66.97,4.69
bus,electric,73.02,2.92
train,electric,80.57,4.03
train,diesel,53.53,3.75
bike,none,43.12,0.0
bike,none,91.75,0.0
bike,none,54.33,0.0
train,electric,58.92,2.95
train,diesel,87.86,6.15
train,diesel,19.66,1.38
walk,none,18.84,0.0
car,diesel,57.76,14.44
bus,electric,29.36,1.17
train,electric,96.8,4.84
walk,none,91.77,0.0
bus,electric,35.88,1.44
car,electric,6.43,0.64
train,electric,71.0,3.55
bus,electric,88.78,3.55
walk,none,85.81,0.0
train,electric,56.09,2.8
train,diesel,99.66,6.98
train,diesel,25.33,1.77
bike,none,5.84,0.0
bike,none,40.89,0.0
car,electric,88.33,8.83
car,diesel,78.16,19.54
train,electric,12.14,0.61
bus,electric,38.78,1.55
bus,diesel,90.16,8.11
bus,electric,9.66,0.39
bike,none,3.19,0.0
walk,none,66.92,0.0
walk,none,55.76,0.0
train,diesel,88.16,6.17
train,diesel,94.42,6.61
car,electric,19.78,1.98
bike,none,54.5,0.0
bus,diesel,79.41,7.15
bus,diesel,82.37,7.41
bus,diesel,67.71,6.09
car,electric,35.05,3.5
bus,electric,13.75,0.55
train,diesel,22.77,1.59
walk,none,77.03,0.0
car,electric,30.77,3.08
bike,none,69.76,0.0
bus,diesel,54.22,4.88
bike,none,37.92,0.0
walk,none,64.3,0.0
walk,none,25.23,0.0
walk,none,32.76,0.0
bus,diesel,21.35,1.92
train,diesel,57.41,4.02
car,petrol,46.23,9.71
bus,diesel,88.38,7.95
car,diesel,76.47,19.12
walk,none,69.93,0.0
bus,electric,86.32,3.45
bus,electric,16.01,0.64
train,electric,41.16,2.06
train,diesel,64.55,4.52
bike,none,6.56,0.0
car,petrol,66.86,14.04
bus,electric,22.56,0.9
bus,electric,22.34,0.89
train,electric,2.55,0.13
train,diesel,99.88,6.99
train,electric,50.06,2.5
walk,none,80.76,0.0
bus,electric,32.82,1.31
bus,electric,29.85,1.19
car,petrol,20.07,4.21
train,diesel,33.28,2.33
car,petrol,43.07,9.04
bus,diesel,80.46,7.24
train,diesel,30.06,2.1
bike,none,31.83,0.0
walk,none,86.23,0.0
car,diesel,66.29,16.57
bike,none,23.82,0.0
car,diesel,94.09,23.52
walk,none,2.53,0.0
train,electric,51.12,2.56
bike,none,8.7,0.0
bus,diesel,93.51,8.42
bike,none,18.26,0.0
train,electric,50.18,2.51
walk,none,91.39,0.0
walk,none,99.83,0.0
walk,none,77.02,0.0
car,electric,43.86,4.39
car,petrol,12.73,2.67
bike,none,8.21,0.0
bus,diesel,4.78,0.43
car,petrol,42.87,9.0
walk,none,72.81,0.0
train,electric,51.19,2.56
bus,diesel,74.82,6.73
bike,none,97.36,0.0
bus,diesel,19.59,1.76
train,electric,85.39,4.27
train,electric,44.92,2.25
bike,none,29.57,0.0
walk,none,46.15,0.0
train,diesel,33.03,2.31
car,electric,23.89,2.39
bike,none,75.51,0.0
bike,none,50.33,0.0
bus,diesel,97.82,8.8
walk,none,94.1,0.0
car,diesel,9.54,2.38
car,petrol,46.18,9.7
bus,diesel,38.02,3.42
bus,diesel,10.45,0.94
train,diesel,59.69,4.18
car,electric,92.85,9.29
bus,diesel,16.59,1.49
car,electric,94.09,9.41
train,electric,99.63,4.98
walk,none,65.64,0.0
bike,none,35.44,0.0
walk,none,87.46,0.0
bike,none,50.43,0.0
train,diesel,27.55,1.93
bus,diesel,13.57,1.22
bus,electric,81.36,3.25
car,electric,47.52,4.75
bike,none,60.47,0.0
bike,none,65.49,0.0
walk,none,54.81,0.0
car,electric,65.0,6.5
train,electric,1.81,0.09
car,petrol,32.59,6.84
bike,none,73.01,0.0
bus,diesel,23.35,2.1
car,diesel,45.55,11.39
train,electric,45.2,2.26
car,electric,86.75,8.68
bike,none,91.85,0.0
car,diesel,35.3,8.82
bus,diesel,23.28,2.1
bus,diesel,54.96,4.95
walk,none,16.57,0.0
bus,diesel,78.41,7.06
bike,none,82.51,0.0
walk,none,49.64,0.0
bike,none,20.82,0.0
car,petrol,82.5,17.32
train,electric,68.66,3.43
bike,none,53.66,0.0
walk,none,27.53,0.0
train,electric,10.41,0.52
bus,electric,15.46,0.62
train,diesel,83.34,5.83
walk,none,86.21,0.0
walk,none,93.62,0.0
walk,none,34.5,0.0
bus,diesel,43.33,3.9
car,electric,98.62,9.86
walk,none,13.11,0.0
bus,diesel,18.71,1.68
train,electric,78.85,3.94
car,diesel,93.56,23.39
bus,electric,20.76,0.83
bike,none,84.99,0.0
bike,none,7.89,0.0
bus,electric,48.42,1.94
train,diesel,90.91,6.36
car,diesel,64.85,16.21
bike,none,68.07,0.0
bus,electric,83.44,3.34
bus,diesel,2.79,0.25
bus,electric,38.92,1.56
bus,electric,38.93,1.56
train,diesel,47.83,3.35
walk,none,36.44,0.0
train,diesel,8.36,0.59
train,electric,38.9,1.95
train,diesel,65.47,4.58
train,electric,51.01,2.55
bus,electric,84.31,3.37
bus,electric,6.05,0.24
train,electric,63.71,3.19
bus,diesel,21.4,1.93
bike,none,84.02,0.0
car,diesel,76.77,19.19
bike,none,91.7,0.0
bus,diesel,73.82,6.64
bus,diesel,22.03,1.98
bus,diesel,21.96,1.98
car,diesel,33.32,8.33
car,electric,62.57,6.26
bike,none,12.04,0.0
train,electric,5.96,0.3
bike,none,29.37,0.0
bike,none,58.57,0.0
car,petrol,35.79,7.52
bike,none,20.74,0.0
car,petrol,28.6,6.01
car,diesel,31.49,7.87
walk,none,38.59,0.0
car,petrol,11.87,2.49
bike,none,6.32,0.0
train,diesel,20.0,1.4
bus,electric,9.66,0.39
bike,none,48.66,0.0
train,diesel,91.72,6.42
car,diesel,48.73,12.18
bus,diesel,36.53,3.29
bike,none,2.11,0.0
train,electric,25.51,1.28
bus,diesel,77.51,6.98
walk,none,33.32,0.0
train,electric,21.36,1.07
bus,diesel,92.38,8.31
walk,none,63.5,0.0
train,electric,83.61,4.18
bus,electric,85.95,3.44
walk,none,87.18,0.0
bus,electric,81.58,3.26
train,diesel,36.69,2.57
train,diesel,38.97,2.73
bus,diesel,89.78,8.08
train,electric,45.9,2.29
train,diesel,49.95,3.5
bus,electric,66.61,2.66
bus,diesel,25.6,2.3
walk,none,97.04,0.0
walk,none,96.12,0.0
car,petrol,80.47,16.9
car,diesel,39.79,9.95
car,electric,28.41,2.84
bike,none,61.51,0.0
car,electric,56.46,5.65
bike,none,18.85,0.0
walk,none,30.56,0.0
bike,none,77.27,0.0
train,electric,7.05,0.35
train,electric,26.02,1.3
bus,electric,84.09,3.36
bus,diesel,48.42,4.36
